date,industrials_finbert_pit_zscore,industrials_lexical_pit_zscore,^SP500-20,sp500_20_norm100,sp500_20_weekly_pct_change,sp500_20_monthly_pct_change,sp500_20_daily_pct_change,sp500_20_daily_log_change
2024-01-01,0.0,0.0,,,,,,
2024-01-02,0.0,0.0,955.5800170898438,100.0,,,,
2024-01-03,0.0,0.0,941.1599731445312,98.49096426385853,,,-1.509035736141473,-1.5205375379652608
2024-01-04,0.0,0.0,942.0599975585938,98.58515045423152,,,0.09562927023505363,0.09558357457839506
2024-01-05,0.0,0.0,944.0,98.7881687684188,,,0.2059319413236782,0.20572019215761017
2024-01-06,0.0,0.0,944.0,98.7881687684188,,,0.0,0.0
2024-01-07,0.0,0.0,944.0,98.7881687684188,,,0.0,0.0
2024-01-08,0.0,0.0,949.5,99.36373542967547,,,0.5826271186440746,0.5809364106839965
2024-01-09,0.0,0.0,947.2000122070312,99.12304519423363,,,-0.24223146845379073,-0.24252532351081157
2024-01-10,0.0,0.0,951.739990234375,99.5981470115749,,,0.47930510650704417,0.4781600968502886
2024-01-11,0.0,0.0,949.8300170898438,99.39827121777711,,,-0.20068224138201085,-0.2008838780031219
2024-01-12,0.0,0.0,949.4099731445312,99.35431425574355,0.5730903754800121,,-0.04422306494371586,-0.04423284622490087
2024-01-13,0.0,0.0,949.4099731445312,99.35431425574355,0.5730903754800121,,0.0,0.0
2024-01-14,0.0,0.0,949.4099731445312,99.35431425574355,0.5730903754800121,,0.0,0.0
2024-01-15,0.0,0.0,949.4099731445312,99.35431425574355,0.5730903754800121,,0.0,0.0
2024-01-16,0.0,0.0,940.1099853515625,98.38108463324775,0.5730903754800121,,-0.9795544660402444,-0.9843836630886393
2024-01-17,0.0,0.0,933.8099975585938,97.72180046234651,0.5730903754800121,,-0.6701330579541476,-0.6723885316280764
2024-01-18,0.0,0.0,946.3300170898438,99.03200152425013,0.5730903754800121,,1.340745929469911,1.3318374694413215
2024-01-19,0.0,0.0,952.1199951171875,99.63791394642246,0.28544275384851936,,0.6118349754083763,0.6099708648787505
2024-01-20,0.0,0.0,952.1199951171875,99.63791394642246,0.28544275384851936,,0.0,0.0
2024-01-21,0.0,0.0,952.1199951171875,99.63791394642246,0.28544275384851936,,0.0,0.0
2024-01-22,0.0,0.0,959.1799926757812,100.37673198701884,0.28544275384851936,,0.741502919253878,0.7387673011596263
2024-01-23,0.0,0.0,958.6199951171875,100.31812909154398,0.28544275384851936,,-0.05838294823389267,-0.05839999771346527
2024-01-24,0.0,0.0,952.4600219726562,99.6734972413206,0.28544275384851936,,-0.642587592154098,-0.6446610736180247
2024-01-25,0.0,0.0,961.739990234375,100.64463185022339,0.28544275384851936,,0.9743157767922783,0.9695999273953149
2024-01-26,0.0,0.0,960.3699951171875,100.50126393830747,0.866487421996065,,-0.14244963619051143,-0.14255119214023892
2024-01-27,0.9518699653285492,-1.132576878809119,960.3699951171875,100.50126393830747,0.866487421996065,,0.0,0.0
2024-01-28,0.8723558047937081,-1.0219278430696348,960.3699951171875,100.50126393830747,0.866487421996065,,0.0,0.0
2024-01-29,0.8099301468798791,-0.938437983074422,966.469970703125,101.13961713498843,0.866487421996065,,0.6351693219229793,0.6331606228585862
2024-01-30,0.2981252216857716,-1.5165071698837926,966.9199829101562,101.18671023017494,0.866487421996065,,0.046562461397936517,0.04655162444766603
2024-01-31,0.5059468111666976,0.2685968236236561,955.8599853515625,100.02929825411914,0.866487421996065,,-1.1438379342731397,-1.150430077540232
2024-02-01,1.0707190742020625,1.894856353565617,972.1199951171875,101.73088362371946,0.866487421996065,,1.7010869808138818,1.6867805119569645
2024-02-02,1.0203742976545214,1.6296063428316925,978.4400024414062,102.3922628082137,1.8815672517979776,,0.6501262556025234,0.648022049933239
2024-02-03,0.9609199902731728,1.4702776619317264,978.4400024414062,102.3922628082137,1.8815672517979776,,0.0,0.0
2024-02-04,0.910777892215666,1.3500817569728207,978.4400024414062,102.3922628082137,1.8815672517979776,,0.0,0.0
2024-02-05,0.8435003344862018,1.1410318739028924,973.1799926757812,101.84181076112675,1.8815672517979776,,-0.5375914468439769,-0.5390416695131073
2024-02-06,0.7121266960487749,0.8819812365913628,981.8499755859375,102.74911132780875,1.8815672517979776,,0.89089202155892,0.8869469919118522
2024-02-07,0.7468683097023954,1.9437253923395093,988.1699829101562,103.410490512303,1.8815672517979776,,0.6436836055780493,0.6416208098442233
2024-02-08,0.6975245112075026,1.5327763249055,988.7000122070312,103.46595727462493,1.8815672517979776,,0.05363746177697859,0.0536230820322281
2024-02-09,0.6750893998177263,1.4279278168842016,989.8499755859375,103.58629919872754,1.166139274361333,,0.11631064677941616,0.11624305834994075
2024-02-10,0.6546885596799974,1.3420175828664895,989.8499755859375,103.58629919872754,1.166139274361333,,0.0,0.0
2024-02-11,0.6360320514781016,1.2699547205011434,989.8499755859375,103.58629919872754,1.166139274361333,,0.0,0.0
2024-02-12,0.7088468996053165,1.653726137911376,991.0700073242188,103.7139736704057,1.166139274361333,,0.12325420703871437,0.12317831139752045
2024-02-13,0.7314399454075975,1.5356663264234538,981.0399780273438,102.6643463113677,1.166139274361333,,-1.0120404434349695,-1.0171963890647895
2024-02-14,0.7114945611074848,1.4482389588128823,997.4400024414062,104.38058400164587,1.166139274361333,,1.6716978697483231,1.6578787970183306
2024-02-15,0.7131892540702619,1.0560202679182304,1004.3099975585938,105.09951857481845,1.166139274361333,,0.6887627426584109,0.6864016076255197
2024-02-16,0.6953322510536253,1.0194950043093376,998.280029296875,104.46849153847641,0.851649635688223,,-0.6004090645694182,-0.6022187671751666
2024-02-17,0.6787527271337551,0.9865151179268268,998.280029296875,104.46849153847641,0.851649635688223,,0.0,0.0
2024-02-18,0.663305286726026,0.9565418240868268,998.280029296875,104.46849153847641,0.851649635688223,,0.0,0.0
2024-02-19,0.6488666945723853,0.9291444135271772,998.280029296875,104.46849153847641,0.851649635688223,,0.0,0.0
2024-02-20,0.6353317140965101,0.9039738870959276,994.739990234375,104.09803181776344,0.851649635688223,,-0.3546138316513625,-0.35524407689830895
2024-02-21,0.62260986277444,0.8807440482045805,998.9000244140625,104.53337308749371,0.851649635688223,,0.41820317073080204,0.4173311316885808
2024-02-22,0.6167829971759218,0.8009357153235367,1011.010009765625,105.80066469416028,0.851649635688223,,1.2123320708362195,1.2050421848614157
2024-02-23,0.6052872804346754,0.7832771568795749,1016.0499877929688,106.32809075343394,1.7800574963529714,,0.4985092114480727,0.49727076840833107
2024-02-24,0.5944112756062466,0.7667373313236854,1016.0499877929688,106.32809075343394,1.7800574963529714,,0.0,0.0
2024-02-25,0.5841012324907626,0.7512028916519021,1016.0499877929688,106.32809075343394,1.7800574963529714,,0.0,0.0
2024-02-26,0.5743097091091397,0.7365759432552687,1014.9000244140625,106.20774882933131,1.7800574963529714,,-0.11317980342721023,-0.11324390013429664
2024-02-27,0.5776234389549593,0.7192556604012682,1016.0700073242188,106.33018576702695,1.7800574963529714,,0.11528060715455535,0.11521421008637844
2024-02-28,0.5684521124409513,0.4294717292651449,1019.0700073242188,106.64413121862151,1.7800574963529714,,0.2952552460337321,0.29482022380573625
2024-02-29,0.5597042154657661,0.4235410900500275,1022.5599975585938,107.00935340535199,1.7800574963529714,6.978010715920835,0.3424681532467666,0.34188306651019573
2024-03-01,0.5513481376750557,0.4178495460708921,1026.199951171875,107.39026903232025,0.9989629940307942,6.978010715920835,0.3559647963906176,0.35533274119448066
2024-03-02,0.5433554767715666,0.4123814520555358,1026.199951171875,107.39026903232025,0.9989629940307942,6.978010715920835,0.0,0.0
2024-03-03,0.5357006316975044,0.4071225594669119,1026.199951171875,107.39026903232025,0.9989629940307942,6.978010715920835,0.0,0.0
2024-03-04,0.528360457143947,0.4020598601660664,1030.1400146484375,107.80259070147378,0.9989629940307942,6.978010715920835,0.38394695615247,0.383211761065283
2024-03-05,0.521313968752585,0.3971814509440207,1021.6199951171875,106.91098357502955,0.9989629940307942,6.978010715920835,-0.8270739326787235,-0.8305131655898634
2024-03-06,0.5145420904477972,0.3924764157083066,1026.68994140625,107.44154576745618,0.9989629940307942,6.978010715920835,0.4962653739447376,0.4950380362310547
2024-03-07,0.5080274369633616,0.3879347226678818,1035.1800537109375,108.33002314798404,0.9989629940307942,6.978010715920835,0.8269402438148665,0.8235398263989779
2024-03-08,0.501754125913154,0.3835471343108909,1032.449951171875,108.04432205647556,0.6090431005052022,6.978010715920835,-0.2637321429519002,-0.26408052883990507
2024-03-09,0.4957076147767079,0.3793051283356857,1032.449951171875,108.04432205647556,0.6090431005052022,6.978010715920835,0.0,0.0
2024-03-10,0.4898745589877522,0.3752008279941197,1032.449951171875,108.04432205647556,0.6090431005052022,6.978010715920835,0.0,0.0
2024-03-11,0.4842426879713369,0.3712269405510217,1027.02001953125,107.47608794279438,0.6090431005052022,6.978010715920835,-0.525926863036974,-0.5273147266001033
2024-03-12,0.4788006965069481,0.3673767027653984,1031.68994140625,107.96478818678044,0.6090431005052022,6.978010715920835,0.454706021907092,0.4536753572238261
2024-03-13,0.4735381492274885,0.3636438324657374,1034.199951171875,108.22745690323904,0.6090431005052022,6.978010715920835,0.24329109598604237,0.24299562234277872
2024-03-14,0.4684453964173674,0.3600224854304185,1029.7099609375,107.75758623264373,0.6090431005052022,6.978010715920835,-0.43415107777633466,-0.4350962502108757
2024-03-15,0.4759775419310945,0.4882573313151899,1030.5400390625,107.84445264991436,-0.18498834807509912,6.978010715920835,0.0806128090908409,0.08058033441722401
2024-03-16,0.471023119136299,0.4831267978436873,1030.5400390625,107.84445264991436,-0.18498834807509912,6.978010715920835,0.0,0.0
2024-03-17,0.4662202547994206,0.4781546707925145,1030.5400390625,107.84445264991436,-0.18498834807509912,6.978010715920835,0.0,0.0
2024-03-18,0.4615613761376495,0.4733329630343996,1032.260009765625,108.02444497628834,-0.18498834807509912,6.978010715920835,0.16689993963647787,0.16676081646336272
2024-03-19,0.4570394297316584,0.4686542401192631,1040.77001953125,108.91500459593605,-0.18498834807509912,6.978010715920835,0.8244056424850932,0.8210259812086562
2024-03-20,0.4526478366086056,0.4641115720570852,1053.4000244140625,110.23671545812806,-0.18498834807509912,6.978010715920835,1.2135250483580329,1.2062208658251805
2024-03-21,0.4677823837346309,0.4676928600372937,1063.93994140625,111.33970179142185,-0.18498834807509912,6.978010715920835,1.0005616810242701,0.9955892035964808
2024-03-22,0.4633907709684978,0.4633023851957433,1060.31005859375,110.95984005848665,2.8887785435617097,6.978010715920835,-0.34117365757527773,-0.34175698204261806
2024-03-23,0.4591205677328621,0.459033280354177,1060.31005859375,110.95984005848665,2.8887785435617097,6.978010715920835,0.0,0.0
2024-03-24,0.454966281088528,0.4548800547204488,1060.31005859375,110.95984005848665,2.8887785435617097,6.978010715920835,0.0,0.0
2024-03-25,0.4509227598406182,0.4508375590912417,1053.050048828125,110.20009104366999,2.8887785435617097,6.978010715920835,-0.6847062995190001,-0.6870611685489969
2024-03-26,0.4469851676792106,0.4469009590066097,1049.219970703125,109.79927917480481,2.8887785435617097,6.978010715920835,-0.3637128291539615,-0.3643758724683366
2024-03-27,0.3531818843228767,0.3772745010493279,1066.0,111.55528379993054,2.8887785435617097,6.978010715920835,1.5992861140100123,1.58663226946949
2024-03-28,0.3503782193779206,0.3742332856387492,1066.7099609375,111.6295801356432,2.8887785435617097,6.978010715920835,0.06660046318012203,0.06657829491389933
2024-03-29,0.3476402806321175,0.3712644499407462,1066.7099609375,111.6295801356432,0.603587817721718,6.978010715920835,0.0,0.0
2024-03-30,0.3449655395501674,0.3683651677540075,1066.7099609375,111.6295801356432,0.603587817721718,6.978010715920835,0.0,0.0
2024-03-31,0.3423516017186334,0.3655327649988494,1066.7099609375,111.6295801356432,0.603587817721718,4.317591484540384,0.0,0.0
2024-04-01,0.3397961978354888,0.3627647093490975,1058.31005859375,110.75054309075693,0.603587817721718,4.317591484540384,-0.787458883047043,-0.7905757137992353
2024-04-02,0.3181940986509516,0.2258414453815487,1052.800048828125,110.17392892270377,0.603587817721718,4.317591484540384,-0.5206422938988764,-0.5220023586586464
2024-04-03,0.3159135213681295,0.2242958760917111,1058.2099609375,110.74006802279195,0.603587817721718,4.317591484540384,0.5138594090489335,0.5125436570729391
2024-04-04,0.3136812879244996,0.2227816103743122,1049.1400146484375,109.79091189490595,0.603587817721718,4.317591484540384,-0.8571027134376186,-0.8607969628992684
2024-04-05,0.3114957141139651,0.2212976056083605,1064.1199951171875,111.3585441392857,-0.2427994408185974,4.317591484540384,1.427834250871629,1.4177367016391607
2024-04-06,0.3093551967463887,0.2198428671508988,1064.1199951171875,111.3585441392857,-0.2427994408185974,4.317591484540384,0.0,0.0
2024-04-07,0.3072582087048701,0.2184164455352215,1064.1199951171875,111.3585441392857,-0.2427994408185974,4.317591484540384,0.0,0.0
2024-04-08,0.305203294366682,0.2170174338665251,1061.8399658203125,111.1199425302003,-0.2427994408185974,4.317591484540384,-0.21426430358767456,-0.214494177964486
2024-04-09,0.3031890653566154,0.2156449653987164,1059.469970703125,110.87192613441952,-0.2427994408185974,4.317591484540384,-0.22319701588521257,-0.2234464716790896
2024-04-10,0.3012141966046212,0.2142982112777161,1050.5999755859375,109.94369459351722,-0.2427994408185974,4.317591484540384,-0.8372106206371188,-0.8407349130390429
2024-04-11,0.3411084336254851,0.0532281690099595,1051.7099609375,110.05985287767044,-0.2427994408185974,4.317591484540384,0.1056525202128844,0.10559674721797307
2024-04-12,0.338890270416698,0.0529169263746544,1040.47998046875,108.88465244778386,-2.2215553468511007,4.317591484540384,-1.0677830281972,-1.0735247404374704
2024-04-13,0.3367148248154131,0.0526110804714059,1040.47998046875,108.88465244778386,-2.2215553468511007,4.317591484540384,0.0,0.0
2024-04-14,0.3345807430927325,0.0523104771222468,1040.47998046875,108.88465244778386,-2.2215553468511007,4.317591484540384,0.0,0.0
2024-04-15,0.3324867308282387,0.0520149682461326,1032.9200439453125,108.09351655249162,-2.2215553468511007,4.317591484540384,-0.7265816416796023,-0.7292341020930238
2024-04-16,0.3304315496105059,0.0517244115523817,1030.8900146484375,107.88107706437242,-2.2215553468511007,4.317591484540384,-0.19653305294775603,-0.19672643256365419
2024-04-17,0.3517735034076852,0.4203458889442584,1025.06005859375,107.27098100225068,-2.2215553468511007,4.317591484540384,-0.5655264840910945,-0.5671316396928638
2024-04-18,0.3496214171914555,0.4176542878577991,1021.4500122070312,106.89319512119877,-2.2215553468511007,4.317591484540384,-0.35217901199576795,-0.35280062216100916
2024-04-19,0.3475083519832121,0.4150137387066339,1019.510009765625,106.6901768070115,-2.0154131839882017,4.317591484540384,-0.189926322210765,-0.19010691094338839
2024-04-20,0.3454331426635431,0.4124226477848651,1019.510009765625,106.6901768070115,-2.0154131839882017,4.317591484540384,0.0,0.0
2024-04-21,0.3433946722431213,0.4098794901797855,1019.510009765625,106.6901768070115,-2.0154131839882017,4.317591484540384,0.0,0.0
2024-04-22,0.3413918693362414,0.4073828060004563,1027.1400146484375,107.48864524987924,-2.0154131839882017,4.317591484540384,0.7483992123399119,0.7456126001208041
2024-04-23,0.5643291244893699,0.9587783415895564,1041.56005859375,108.9976809860207,-2.0154131839882017,4.317591484540384,1.4039024611701256,1.3941390238787932
2024-04-24,0.2148682282228458,0.215025304390837,1033.3299560546875,108.13641323325555,-2.0154131839882017,4.317591484540384,-0.7901707127838886,-0.7933091049300067
2024-04-25,-0.0886632796961364,0.7633053114994466,1036.2900390625,108.44618143213725,-2.0154131839882017,4.317591484540384,0.28646058216625914,0.2860510657229476
2024-04-26,-0.0882153821147301,0.7572763211963276,1038.0699462890625,108.6324460248171,1.8204761449771567,4.317591484540384,0.17175763149983592,0.1716102967615818
2024-04-27,-0.0877742045585138,0.7513879711222654,1038.0699462890625,108.6324460248171,1.8204761449771567,4.317591484540384,0.0,0.0
2024-04-28,-0.0873395806512733,0.7456348770229673,1038.0699462890625,108.6324460248171,1.8204761449771567,4.317591484540384,0.0,0.0
2024-04-29,-0.0869113497271318,0.7400119388765007,1045.239990234375,109.38278025293839,1.8204761449771567,4.317591484540384,0.6907091348655525,0.6883346668288048
2024-04-30,0.1209526426887697,1.1802515800157565,1028.0899658203125,107.5880561997616,1.8204761449771567,-3.6204775929199684,-1.6407738485222811,-1.6543836183475769
2024-05-01,-0.0217245007989425,0.6448031882740095,1025.93994140625,107.36305940455753,1.8204761449771567,-3.6204775929199684,-0.2091280418583752,-0.20934701989743232
2024-05-02,0.1448803432009813,1.0500376558749325,1031.7099609375,107.96688320037342,1.8204761449771567,-3.6204775929199684,0.5624129930394517,0.5608373561297064
2024-05-03,0.1441876009843494,1.0397759757388425,1038.969970703125,108.72663221519008,0.08670171189137932,-3.6204775929199684,0.7036870865362088,0.7012227629546786
2024-05-04,0.143504701673212,1.0298093848783014,1038.969970703125,108.72663221519008,0.08670171189137932,-3.6204775929199684,0.0,0.0
2024-05-05,0.1428314143638804,1.0201240062644097,1038.969970703125,108.72663221519008,0.08670171189137932,-3.6204775929199684,0.0,0.0
2024-05-06,0.1482917814963132,0.7542849833068584,1049.4100341796875,109.81916902946516,0.08670171189137932,-3.6204775929199684,1.0048474711446431,0.9998324465263941
2024-05-07,0.1787855403823316,0.8745397526264221,1051.97998046875,110.08811001222965,0.08670171189137932,-3.6204775929199684,0.24489438878592118,0.24459501115075
2024-05-08,-0.1244139928698843,-0.8634200213852643,1052.27001953125,110.11846216038185,0.08670171189137932,-3.6204775929199684,0.027570777760499432,0.02756697772001715
2024-05-09,-0.1238537826167295,-0.856769554884386,1062.0,111.13668986447114,0.08670171189137932,-3.6204775929199684,0.9246657500595168,0.9204168880772023
2024-05-10,-0.1233010723763828,-0.8502704334446616,1062.8399658203125,111.22459101406514,2.2974672791585604,-3.6204775929199684,0.07909282677143192,0.07906156487802463
