date,industrials_finbert_pit_zscore,industrials_lexical_pit_zscore,^SP500-20,sp500_20_norm100,sp500_20_weekly_pct_change,sp500_20_monthly_pct_change,sp500_20_daily_pct_change,sp500_20_daily_log_change
2024-05-11,-0.1227556962802598,-0.8439170025190113,1062.8399658203125,111.22459101406514,2.2974672791585604,-3.6204775929199684,0.0,0.0
2024-05-12,-0.1222174935503957,-0.8377038989787381,1062.8399658203125,111.22459101406514,2.2974672791585604,-3.6204775929199684,0.0,0.0
2024-05-13,-0.1216863083003199,-0.8316260320836397,1058.0400390625,110.72228595619774,2.2974672791585604,-3.6204775929199684,-0.4516133107685505,-0.4526361644047405
2024-05-14,-0.1211619893453627,-0.8256785659492469,1058.010009765625,110.71914343580825,2.2974672791585604,-3.6204775929199684,-0.0028382004240268266,-0.002838240701663608
2024-05-15,-0.1206443900218844,-0.8198569033739063,1064.6700439453125,111.41610591520062,2.2974672791585604,-3.6204775929199684,0.6294868780270635,0.627513884872144
2024-05-16,-0.406068832299329,-0.6436762260945482,1057.72998046875,110.68983879445253,2.2974672791585604,-3.6204775929199684,-0.6518511078648315,-0.6539849351716143
2024-05-17,-0.4041121239074166,-0.6399162483994736,1059.010009765625,110.82379191967308,-0.3603511514296054,-3.6204775929199684,0.12101664134618328,0.1209434752316163
2024-05-18,-0.4021834317694363,-0.6362214008965895,1059.010009765625,110.82379191967308,-0.3603511514296054,-3.6204775929199684,0.0,0.0
2024-05-19,-0.4002820936405981,-0.6325898247370624,1059.010009765625,110.82379191967308,-0.3603511514296054,-3.6204775929199684,0.0,0.0
2024-05-20,-0.3984074689866065,-0.6290197345075857,1060.800048828125,111.01111679362256,-0.3603511514296054,-3.6204775929199684,0.16902947526400425,0.16888678122048972
2024-05-21,-0.3965589380770468,-0.6255094145419555,1057.280029296875,110.64275208650261,-0.3603511514296054,-3.6204775929199684,-0.331826863614737,-0.33237862989583533
2024-05-22,-0.3947359011246359,-0.6220572154565915,1058.9000244140625,110.81228211938475,-0.3603511514296054,-3.6204775929199684,0.15322289954391444,0.15310563303003732
2024-05-23,-0.3929377774675909,-0.6186615508940534,1046.02001953125,109.46440913622652,-0.3603511514296054,-3.6204775929199684,-1.2163570295448456,-1.2238151919537366
2024-05-24,-0.391164004792606,-0.6153208944600467,1051.77001953125,110.06613791844941,-0.6836564496663589,-3.6204775929199684,0.5497026722850684,0.5481973212623004
2024-05-25,-0.389414038396061,-0.6120337768403532,1051.77001953125,110.06613791844941,-0.6836564496663589,-3.6204775929199684,0.0,0.0
2024-05-26,-0.3876873504812691,-0.6087987830854729,1051.77001953125,110.06613791844941,-0.6836564496663589,-3.6204775929199684,0.0,0.0
2024-05-27,-0.3859834294897155,-0.6056145500514399,1051.77001953125,110.06613791844941,-0.6836564496663589,-3.6204775929199684,0.0,0.0
2024-05-28,-0.3843017794643024,-0.6024797639863693,1038.5,108.67745049364717,-0.6836564496663589,-3.6204775929199684,-1.2616845208388905,-1.2697113469387844
2024-05-29,-0.3826419194429115,-0.599393158253017,1023.719970703125,107.13074283625113,-0.6836564496663589,-3.6204775929199684,-1.4232093689817038,-1.4334341225618275
2024-05-30,-0.3810033828804661,-0.5963535111783971,1030.9200439453125,107.88421958476191,-0.6836564496663589,-3.6204775929199684,0.7033244879693257,0.7008626974693399
2024-05-31,-0.3793857170980398,-0.5933596440221428,1042.8800048828125,109.13581136395413,-0.8452432074836591,1.4385938540601328,1.16012497843474,1.153447126600149
2024-06-01,-0.3777884827574395,-0.5904104190559489,1042.8800048828125,109.13581136395413,-0.8452432074836591,1.4385938540601328,0.0,0.0
2024-06-02,-0.3762112533599402,-0.587504737746985,1042.8800048828125,109.13581136395413,-0.8452432074836591,1.4385938540601328,0.0,0.0
2024-06-03,-0.3746536147678495,-0.5846415390387069,1029.989990234375,107.78689087399944,-0.8452432074836591,1.4385938540601328,-1.236001705669476,-1.2437037373837612
2024-06-04,-0.3731151647476583,-0.5818197977229248,1027.5999755859375,107.53677946462565,-0.8452432074836591,1.4385938540601328,-0.23204251216981664,-0.23231214800096822
2024-06-05,-0.3715955125336997,-0.5790385228974877,1037.9100341796875,108.61571146501939,-0.8452432074836591,1.4385938540601328,1.0033144062572719,0.9983146218274896
2024-06-06,-0.3700942784111549,-0.5762967565043038,1031.699951171875,107.96583569357692,-0.8452432074836591,1.4385938540601328,-0.5983257511062212,-0.6001228917174473
2024-06-07,-0.3686110933174817,-0.573593571942792,1032.739990234375,108.07467420462777,-0.9723088563364457,1.4385938540601328,0.1008082884290884,0.10075751099636321
2024-06-08,-0.3671455984612434,-0.5709280727542012,1032.739990234375,108.07467420462777,-0.9723088563364457,1.4385938540601328,0.0,0.0
2024-06-09,-0.3656974449574981,-0.5682993913725706,1032.739990234375,108.07467420462777,-0.9723088563364457,1.4385938540601328,0.0,0.0
2024-06-10,-0.3642662934788668,-0.565706687938412,1035.77001953125,108.39176217661182,-0.9723088563364457,1.4385938540601328,0.2933971111341638,0.2929675418342548
2024-06-11,-0.3628518139215209,-0.5631491491712981,1030.1800537109375,107.80678072865979,-0.9723088563364457,1.4385938540601328,-0.5396917959492931,-0.5411533932414336
2024-06-12,-0.3614536850853134,-0.5606259872981215,1039.719970703125,108.80511857808872,-0.9723088563364457,1.4385938540601328,0.9260436520608817,0.9217821565030704
2024-06-13,-0.3600715943673764,-0.5581364390336319,1033.0400390625,108.10607385957647,-0.9723088563364457,1.4385938540601328,-0.6424741111885734,-0.6445468587870096
2024-06-14,-0.3587052374685001,-0.5556797646103655,1022.3499755859375,106.98737492433519,-1.006062972934707,1.4385938540601328,-1.0348159870225304,-1.0402074342822587
2024-06-15,-0.3573543181116793,-0.5532552468551252,1022.3499755859375,106.98737492433519,-1.006062972934707,1.4385938540601328,0.0,0.0
2024-06-16,-0.3560185477722291,-0.550862190309406,1022.3499755859375,106.98737492433519,-1.006062972934707,1.4385938540601328,0.0,0.0
2024-06-17,-0.3546976454189244,-0.5484999203913139,1033.3499755859375,108.13850824684856,-1.006062972934707,1.4385938540601328,1.0759524881580385,1.0702053072456863
2024-06-18,-0.353391337265612,-0.5461677825966673,1039.050048828125,108.73501226956208,-1.006062972934707,1.4385938540601328,0.5516111072587426,0.5500953048586332
2024-06-19,-0.3520993565328252,-0.5438651417371712,1039.050048828125,108.73501226956208,-1.006062972934707,1.4385938540601328,0.0,0.0
2024-06-20,-0.3508214432189115,-0.5415913812136097,1039.6199951171875,108.79465628459685,-1.006062972934707,1.4385938540601328,0.054852630987833884,0.05483759243132269
2024-06-21,0.0733557051809373,0.1728107293821837,1038.1700439453125,108.64292109278209,1.5474219921908894,1.4385938540601328,-0.1394693425179394,-0.13956669153074586
2024-06-22,0.0731204620302942,0.1722431168611541,1038.1700439453125,108.64292109278209,1.5474219921908894,1.4385938540601328,0.0,0.0
2024-06-23,0.0728874676520374,0.1716810609720124,1038.1700439453125,108.64292109278209,1.5474219921908894,1.4385938540601328,0.0,0.0
2024-06-24,0.0726566864449724,0.1711244716415445,1041.9200439453125,109.03535290727527,1.5474219921908894,1.4385938540601328,0.36121250289105067,0.3605616972532921
2024-06-25,-0.0033183841877428,0.0369558786104033,1033.1500244140625,108.11758365986483,1.5474219921908894,1.4385938540601328,-0.841717133883102,-0.8452795770989674
2024-06-26,0.0379501414272629,0.0863324205397559,1030.6600341796875,107.8570099569992,1.5474219921908894,1.4385938540601328,-0.24100955093981913,-0.24130044644268267
2024-06-27,0.0378326618751134,0.0860635701957002,1031.1300048828125,107.90619167854214,1.5474219921908894,1.4385938540601328,0.04559900331237987,0.04558861012622373
2024-06-28,0.0377162666307253,0.0857972160133303,1031.9599609375,107.99304532133964,-0.5981759003768405,1.4385938540601328,0.08048995284370974,0.08045757705277268
2024-06-29,0.0376009391162473,0.0855333196038682,1031.9599609375,107.99304532133964,-0.5981759003768405,1.4385938540601328,0.0,0.0
2024-06-30,0.037486663106515,0.0852718434000048,1031.9599609375,107.99304532133964,-0.5981759003768405,-1.0471045464659712,0.0,0.0
2024-07-01,0.037373422719458,0.0850127506334779,1020.6199951171875,106.80633509116471,-0.5981759003768405,-1.0471045464659712,-1.098876531024573,-1.1049587778086511
2024-07-02,0.037261202406826,0.0847560053133067,1026.219970703125,107.39236404591324,-0.5981759003768405,-1.0471045464659712,0.548683703310604,0.5471839178304627
2024-07-03,0.0371499869452297,0.084501572204829,1030.3499755859375,107.82456279525401,-0.5981759003768405,-1.0471045464659712,0.40244830550146826,0.40164064851788694
2024-07-04,0.0370397614274501,0.0842494168093785,1030.3499755859375,107.82456279525401,-0.5981759003768405,-1.0471045464659712,0.0,0.0
2024-07-05,0.0369305112540642,0.0839995053446204,1026.219970703125,107.39236404591324,-0.5562221841592052,-1.0471045464659712,-0.4008351512275077,-0.40164064851788694
2024-07-06,0.0368222221253097,0.0837518047255648,1026.219970703125,107.39236404591324,-0.5562221841592052,-1.0471045464659712,0.0,0.0
2024-07-07,0.036714880033227,0.0835062825461402,1026.219970703125,107.39236404591324,-0.5562221841592052,-1.0471045464659712,0.0,0.0
2024-07-08,0.0366084712540496,0.0832629070614235,1027.5400390625,107.5305071983198,-0.5562221841592052,-1.0471045464659712,0.1286340547894893,0.12855139206990884
2024-07-09,0.0365029823408278,0.0830216471703524,1022.8800048828125,107.04284168665711,-0.5562221841592052,-1.0471045464659712,-0.45351363475230055,-0.4545451276589674
2024-07-10,0.0363984001162976,0.0827824723990744,1032.0799560546875,108.0056026284245,-0.5562221841592052,-1.0471045464659712,0.8994164640972802,0.8953958045505139
2024-07-11,0.0362947116659677,0.0825453528847403,1045.1300048828125,109.37127045265005,-0.5562221841592052,-1.0471045464659712,1.264441650239112,1.2565143409963397
2024-07-12,-0.0597023710461695,0.1879163982481469,1050.6700439453125,109.95102714109271,2.382537266882001,-1.0471045464659712,0.5300813330989529,0.5286813471970575
2024-07-13,-0.0595338354877463,0.1873692150159319,1050.6700439453125,109.95102714109271,2.382537266882001,-1.0471045464659712,0.0,0.0
2024-07-14,-0.0593667192099148,0.186826784051266,1050.6700439453125,109.95102714109271,2.382537266882001,-1.0471045464659712,0.0,0.0
2024-07-15,-0.0592010024036665,0.1862890369612482,1058.030029296875,110.72123844940126,2.382537266882001,-1.0471045464659712,0.7005039682986824,0.6980618374336167
2024-07-16,-0.0590366656448948,0.185755906723085,1084.8699951171875,113.53000017948133,2.382537266882001,-1.0471045464659712,2.536786771368793,2.5051443533274487
2024-07-17,-0.0588736898848662,0.185227327649023,1070.81005859375,112.05864913906758,2.382537266882001,-1.0471045464659712,-1.2960019713623594,-1.304473349327484
2024-07-18,0.0215218291614163,0.6440979712895449,1062.9599609375,111.23714832114999,2.382537266882001,-1.0471045464659712,-0.733098983638536,-0.7357993599527823
2024-07-19,0.0214632392373906,0.6416223992877855,1056.5899658203125,110.57053798990984,0.5634425297565748,-1.0471045464659712,-0.5992695257843295,-0.6010723517397842
2024-07-20,0.0214051252293428,0.6391751539786428,1056.5899658203125,110.57053798990984,0.5634425297565748,-1.0471045464659712,0.0,0.0
2024-07-21,0.0213474807289983,0.6367556992376918,1056.5899658203125,110.57053798990984,0.5634425297565748,-1.0471045464659712,0.0,0.0
2024-07-22,0.0212902994482285,0.6343635130395187,1067.9000244140625,111.75411847416838,0.5634425297565748,-1.0471045464659712,1.0704302482154482,1.064741702239047
2024-07-23,0.5559967372186363,0.2072847791803979,1065.68994140625,111.52283663818534,0.5634425297565748,-1.0471045464659712,-0.20695598438862373,-0.20717043421489834
2024-07-24,0.1983819746763563,-0.5218428763522157,1042.6099853515625,109.1075542293949,0.5634425297565748,-1.0471045464659712,-2.165728994704774,-2.1895251052767684
2024-07-25,0.9242773160137512,0.1786734969047348,1050.52001953125,109.93532731361837,0.5634425297565748,-1.0471045464659712,0.7586762347207232,0.7558127604545106
2024-07-26,0.897759717914299,-0.0663345787980287,1068.5999755859375,111.82736730308453,1.13667649269229,-1.0471045464659712,1.7210482159830676,1.7064059428019362
2024-07-27,0.8935452636139264,-0.0661608488450054,1068.5999755859375,111.82736730308453,1.13667649269229,-1.0471045464659712,0.0,0.0
2024-07-28,0.8893896106112912,-0.0659884767747577,1068.5999755859375,111.82736730308453,1.13667649269229,-1.0471045464659712,0.0,0.0
2024-07-29,0.8852914041480673,-0.0658174449901557,1066.9200439453125,111.65156500389652,1.13667649269229,-1.0471045464659712,-0.15720865422104158,-0.1573323566901763
2024-07-30,0.774210679620171,0.0039612814725897,1069.8499755859375,111.9581779079156,1.13667649269229,-1.0471045464659712,0.27461585872832206,0.27423947828850714
2024-07-31,0.7267866114632048,-0.0978662517256149,1081.93994140625,113.22337450098917,1.13667649269229,4.843209267861992,1.1300617933548196,1.1237242954722504
2024-08-01,0.813419274943821,-0.453655566220762,1062.1700439453125,111.15448470553851,1.13667649269229,4.843209267861992,-1.8272638530417495,-1.844164515369684
2024-08-02,0.8100103203940747,-0.4522735332438289,1038.800048828125,108.70885014859586,-2.7886886991058124,4.843209267861992,-2.20021222123552,-2.2247778900957194
2024-08-03,0.8066438694206198,-0.4509040546221414,1038.800048828125,108.70885014859586,-2.7886886991058124,4.843209267861992,0.0,0.0
2024-08-04,0.8033190460625634,-0.4495469414271146,1038.800048828125,108.70885014859586,-2.7886886991058124,4.843209267861992,0.0,0.0
2024-08-05,0.762849831780252,-0.6757059879656526,1020.8900146484375,106.83459222572391,-2.7886886991058124,4.843209267861992,-1.7241079454984543,-1.7391437595935422
2024-08-06,0.8576335266242732,0.6419681579954822,1032.9100341796875,108.09246904569511,-2.7886886991058124,4.843209267861992,1.177405926081998,1.1705284338712652
2024-08-07,0.9451633413150676,0.859255872417244,1027.4599609375,107.5221271439478,-2.7886886991058124,4.843209267861992,-0.5276425885934799,-0.5290395382007596
2024-08-08,0.9445447111568676,0.6982572005775836,1051.050048828125,109.99079407594027,-2.7886886991058124,4.843209267861992,2.295961768583221,2.270001178745318
2024-08-09,0.940194474334747,0.6957252022484844,1051.25,110.01171866292401,1.1984935104613959,4.843209267861992,0.0190239439214146,0.01902213459867852
2024-08-10,0.9359037960387984,0.6932205500142207,1051.25,110.01171866292401,1.1984935104613959,4.843209267861992,0.0,0.0
2024-08-11,0.931671329542908,0.690742755153664,1051.25,110.01171866292401,1.1984935104613959,4.843209267861992,0.0,0.0
2024-08-12,0.9274957703716412,0.6882913410869013,1046.0400390625,109.46650414981953,1.1984935104613959,4.843209267861992,-0.4955967598097466,-0.49682891324556167
2024-08-13,0.9233758546111256,0.685865842990175,1057.239990234375,110.63856205931661,1.1984935104613959,4.843209267861992,1.0707000452786497,1.0650086415431304
2024-08-14,0.9193103573017546,0.683465807425635,1061.6500244140625,111.10006545001308,1.1984935104613959,4.843209267861992,0.41712706863366034,0.4162595054006957
2024-08-15,0.5154679358527233,0.384394267823521,1075.6199951171875,112.56200170373147,1.1984935104613959,4.843209267861992,1.3158734405752215,1.3072910331128895
2024-08-16,0.5139288107156675,0.3833530352481391,1073.5400390625,112.34433745610292,2.120336652794297,4.843209267861992,-0.19337275842115087,-0.1935599649161901
2024-08-17,0.512403390681815,0.3823202184439701,1073.5400390625,112.34433745610292,2.120336652794297,4.843209267861992,0.0,0.0
2024-08-18,0.5108914735565571,0.3812957046508965,1073.5400390625,112.34433745610292,2.120336652794297,4.843209267861992,0.0,0.0
2024-08-19,0.5093928612970143,0.3802793832126972,1079.8399658203125,113.00361523976761,2.120336652794297,4.843209267861992,0.5868366831770944,0.5851215036440038
2024-08-20,0.5079073599030921,0.37927114552683,1076.760009765625,112.6813025082742,2.120336652794297,4.843209267861992,-0.2852233805171078,-0.28563091751276914
2024-08-21,0.5064347793119702,0.3782708849957343,1083.3699951171875,113.37302745368407,2.120336652794297,4.843209267861992,0.6138773070706094,0.6120007562272711
2024-08-22,0.5049749332959548,0.3772784969794257,1081.43994140625,113.17105025905674,2.120336652794297,4.843209267861992,-0.17815277510327965,-0.17831165588804154
2024-08-23,0.5035276393635806,0.3762938787495545,1092.6800537109375,114.34731097021293,1.7828878245800706,4.843209267861992,1.0393653752118093,1.0340011108169733
2024-08-24,0.5020927186637413,0.3753169294447309,1092.6800537109375,114.34731097021293,1.7828878245800706,4.843209267861992,0.0,0.0
2024-08-25,0.5006699958928943,0.3743475500271333,1092.6800537109375,114.34731097021293,1.7828878245800706,4.843209267861992,0.0,0.0
2024-08-26,0.4992592992050637,0.3733856432403137,1091.280029296875,114.20080053790751,1.7828878245800706,4.843209267861992,-0.12812757122341312,-0.12820972477767256
2024-08-27,0.4978604601246844,0.3724311135682311,1091.43994140625,114.21753509770525,1.7828878245800706,4.843209267861992,0.014653627399185964,0.01465255386010611
2024-08-28,0.4964733134620536,0.3714838671954153,1090.9599609375,114.1673058693658,1.7828878245800706,4.843209267861992,-0.043976809949941575,-0.043986482584923436
2024-08-29,0.495097697231415,0.3705438119682218,1098.5799560546875,114.96472680543705,1.7828878245800706,4.843209267861992,0.6984669822932332,0.6960390008759809
2024-08-30,0.4937334525714842,0.3696108573571832,1110.780029296875,116.2414459732721,1.6564753355263306,4.843209267861992,1.110531206668064,1.104410085147034
2024-08-31,0.492380423668414,0.3686849144203927,1110.780029296875,116.2414459732721,1.6564753355263306,2.6655904627330917,0.0,0.0
2024-09-01,0.4910384576810071,0.3677658957678746,1110.780029296875,116.2414459732721,1.6564753355263306,2.6655904627330917,0.0,0.0
2024-09-02,0.4897074046682276,0.366853715526943,1110.780029296875,116.2414459732721,1.6564753355263306,2.6655904627330917,0.0,0.0
2024-09-03,0.4883871175188009,0.3659482893085228,1085.6099853515625,113.60743903558348,1.6564753355263306,2.6655904627330917,-2.2659791571194465,-2.2920470123284353
2024-09-04,0.4870774518829432,0.3650495341743301,1086.8399658203125,113.73615462682156,1.6564753355263306,2.6655904627330917,0.1132985589066493,0.11323442452706445
