date,ticker,price,ttm_revenue,ttm_net_income,ttm_fcf,ttm_ps,ttm_pe,ttm_pfcf,finbert_sentiment,lexical_sentiment,recent_5d_prices
2024-02-05,NVDA,69.33200073242188,57521000000.0,5418000000.0,3519000000.0,29.289609321775554,310.95747836800507,478.76317641314336,0.9756793755434564,0.9756793755434564,2024-01-30:62.77|2024-01-31:61.53|2024-02-01:63.03|2024-02-02:66.16|2024-02-05:69.33
2024-02-06,NVDA,68.2229995727539,57521000000.0,5418000000.0,3519000000.0,28.821106893446217,305.9835529010557,471.1051121392214,0.9397691212677294,0.9397691212677294,2024-01-31:61.53|2024-02-01:63.03|2024-02-02:66.16|2024-02-05:69.33|2024-02-06:68.22
2024-02-07,NVDA,70.0989990234375,57521000000.0,5418000000.0,3519000000.0,29.61363113070933,314.39750392571636,484.05958404931266,0.9924293950004882,0.9924293950004882,2024-02-01:63.03|2024-02-02:66.16|2024-02-05:69.33|2024-02-06:68.22|2024-02-07:70.10
2024-02-08,NVDA,69.64099884033203,57521000000.0,5418000000.0,3519000000.0,29.42014693451206,312.3433502805589,480.8969229383542,0.9703809687804436,0.9703809687804436,2024-02-02:66.16|2024-02-05:69.33|2024-02-06:68.22|2024-02-07:70.10|2024-02-08:69.64
2024-02-09,NVDA,72.13300323486328,57521000000.0,5418000000.0,3519000000.0,30.472905175625908,323.5201141762971,498.1051374274447,0.9473851809260933,0.9473851809260933,2024-02-05:69.33|2024-02-06:68.22|2024-02-07:70.10|2024-02-08:69.64|2024-02-09:72.13
2024-08-05,NVDA,100.44999694824219,57521000000.0,4997000000.0,3519000000.0,42.43554398988692,488.48007321238447,693.644480205253,0.3865960833981481,0.01259446,2024-07-30:103.73|2024-07-31:117.02|2024-08-01:109.21|2024-08-02:107.27|2024-08-05:100.45
2024-08-06,NVDA,104.25,57521000000.0,4997000000.0,3519000000.0,44.040872029345806,506.95917550530316,719.8849104859335,0.3865960833981481,0.01259446,2024-07-31:117.02|2024-08-01:109.21|2024-08-02:107.27|2024-08-05:100.45|2024-08-06:104.25
2024-08-07,NVDA,98.91000366210938,57521000000.0,4997000000.0,3519000000.0,41.78496703793845,480.9912125253668,683.0102554672515,0.3865960833981481,0.01259446,2024-08-01:109.21|2024-08-02:107.27|2024-08-05:100.45|2024-08-06:104.25|2024-08-07:98.91
2024-08-08,NVDA,104.97000122070312,57521000000.0,4997000000.0,3519000000.0,44.34503971876508,510.4604822219504,724.856785923014,0.3865960833981481,0.01259446,2024-08-02:107.27|2024-08-05:100.45|2024-08-06:104.25|2024-08-07:98.91|2024-08-08:104.97
2024-08-09,NVDA,104.75,57521000000.0,4997000000.0,3519000000.0,44.252099233323484,509.3906343806284,723.3375959079284,0.3865960833981481,0.01259446,2024-08-05:100.45|2024-08-06:104.25|2024-08-07:98.91|2024-08-08:104.97|2024-08-09:104.75
